descripcion
El jugador Franco Zuculini está valorado en 50 (cincuenta) mil euros.
El jugador Filippo Falco está valorado en 700 (setecientos) mil euros.
El jugador Cristian Ansaldi está valorado en 400 (cuatrocientos) mil euros.
El jugador Eric Botteghin está valorado en 500 (quinientos) mil euros.
El jugador Pasquale Schiattarella está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Sebastien De Maio está valorado en 200 (doscientos) mil euros.
El jugador Simone Colombi está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Giuseppe Bellusci está valorado en 250 (doscientos cincuenta) mil euros.
El jugador André Weis está valorado en 100 (cien) mil euros.
El jugador Camillo Ciano está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Antonio Mazzotta está valorado en 150 (ciento cincuenta) mil euros.
El jugador Emanuele Terranova está valorado en 200 (doscientos) mil euros.
El jugador Mirko Eramo está valorado en 200 (doscientos) mil euros.
El jugador Odion Ighalo está valorado en 1.8 (uno punto ocho) millones de euros.
El jugador Ryder Matos está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Michele Camporese está valorado en 650 (seiscientos cincuenta) mil euros.
El jugador Alessandro De Vitis está valorado en 150 (ciento cincuenta) mil euros.
El jugador Andrey Galabinov está valorado en 300 (trescientos) mil euros.
El jugador Paulo Victor está valorado en 100 (cien) mil euros.
El jugador Michele Rigione está valorado en 300 (trescientos) mil euros.
El jugador Gaetano Masucci está valorado en 100 (cien) mil euros.
El jugador Filippo Scaglia está valorado en 400 (cuatrocientos) mil euros.
El jugador Arturo Calabresi está valorado en 1.1 (uno punto uno) millones de euros.
El jugador Alessandro Bellemo está valorado en 900 (novecientos) mil euros.
El jugador Antonio Barreca está valorado en 800 (ochocientos) mil euros.
El jugador Ales Mateju está valorado en 900 (novecientos) mil euros.
El jugador Saleh Al-Shehri está valorado en 650 (seiscientos cincuenta) mil euros.
El jugador Samuele Massolo está valorado en 200 (doscientos) mil euros.
El jugador Filippo De Col está valorado en 600 (seiscientos) mil euros.
El jugador Jon Gorenc Stankovic está valorado en 4 (cuatro) millones de euros.
El jugador Jonas Arweiler está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Mauro Coppolaro está valorado en 450 (cuatrocientos cincuenta) mil euros.
El jugador Alexander Laukart está valorado en 50 (cincuenta) mil euros.
El jugador Álvaro Medrán está valorado en 4 (cuatro) millones de euros.
El jugador Jannick Theißen está valorado en 75 (setenta y cinco) mil euros.
El jugador Cristian Dell'Orco está valorado en 500 (quinientos) mil euros.
El jugador César Falletti está valorado en 1.1 (uno punto uno) millones de euros.
El jugador Fábio Martins está valorado en 3 (tres) millones de euros.
El jugador Tiago Casasola está valorado en 1.3 (uno punto tres) millones de euros.
El jugador Luka Bogdan está valorado en 600 (seiscientos) mil euros.
El jugador Lorenco Simic está valorado en 750 (setecientos cincuenta) mil euros.
El jugador Gennaro Acampora está valorado en 650 (seiscientos cincuenta) mil euros.
El jugador Francesco Di Mariano está valorado en 1.4 (uno punto cuatro) millones de euros.
El jugador Gabriele Moncini está valorado en 900 (novecientos) mil euros.
El jugador Vittorio Parigini está valorado en 600 (seiscientos) mil euros.
El jugador Francesco Vicari está valorado en 2.5 (dos punto cinco) millones de euros.
El jugador Lorenzo Andrenacci está valorado en 200 (doscientos) mil euros.
El jugador Lautaro Rinaldi está valorado en 150 (ciento cincuenta) mil euros.
El jugador Carlos Júnior está valorado en 6.5 (seis punto cinco) millones de euros.
El jugador Phillip Menzel está valorado en 700 (setecientos) mil euros.
El jugador Mattia Finotto está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Edoardo Masciangelo está valorado en 300 (trescientos) mil euros.
El jugador Luca Valzania está valorado en 500 (quinientos) mil euros.
El jugador Gabriel Lunetta está valorado en 300 (trescientos) mil euros.
El jugador Emanuele Ndoj está valorado en 600 (seiscientos) mil euros.
El jugador Antonino La Gumina está valorado en 1.1 (uno punto uno) millones de euros.
El jugador Alessandro Murgia está valorado en 450 (cuatrocientos cincuenta) mil euros.
El jugador Fabian Ehmann está valorado en 200 (doscientos) mil euros.
El jugador Dejan Vokić está valorado en 100 (cien) mil euros.
El jugador Gian Filippo Felicioli está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Luca Fiordilino está valorado en 1 (uno) millones de euros.
El jugador Lorenzo Dickmann está valorado en 1 (uno) millones de euros.
El jugador Mukhtar Ali está valorado en 325 (trescientos veinticinco) mil euros.
El jugador Giacomo Ricci está valorado en 500 (quinientos) mil euros.
El jugador Luca Vido está valorado en 700 (setecientos) mil euros.
El jugador Hamad Al-Yami está valorado en 150 (ciento cincuenta) mil euros.
El jugador Milos Vulic está valorado en 500 (quinientos) mil euros.
El jugador Florian Flecker está valorado en 700 (setecientos) mil euros.
El jugador Carlos Embalo está valorado en 200 (doscientos) mil euros.
El jugador Bruno Henrique está valorado en 700 (setecientos) mil euros.
El jugador Lukas Mühl está valorado en 1.5 (uno punto cinco) millones de euros.
El jugador Paolo Bartolomei está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Julio Tavarès está valorado en 500 (quinientos) mil euros.
El jugador Enrico Baldini está valorado en 900 (novecientos) mil euros.
El jugador Adryan está valorado en 150 (ciento cincuenta) mil euros.
El jugador El Arbi Hillel Soudani está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Óscar Duarte está valorado en 500 (quinientos) mil euros.
El jugador Samy Kehli está valorado en 25 (veinticinco) mil euros.
El jugador Luca Maniero está valorado en 400 (cuatrocientos) mil euros.
El jugador Abdullah Al-Jawaey está valorado en 200 (doscientos) mil euros.
El jugador Fayçal Fajr está valorado en 1.3 (uno punto tres) millones de euros.
El jugador Zan Majer está valorado en 1.3 (uno punto tres) millones de euros.
El jugador Matteo Luigi Brunori está valorado en 4.7 (cuatro punto siete) millones de euros.
El jugador Bror Blume está valorado en 450 (cuatrocientos cincuenta) mil euros.
El jugador Fabian Gmeiner está valorado en 400 (cuatrocientos) mil euros.
El jugador Leo Stulac está valorado en 1 (uno) millones de euros.
El jugador Jacopo Furlan está valorado en 200 (doscientos) mil euros.
El jugador Marco Moscati está valorado en 200 (doscientos) mil euros.
El jugador Branko Jovicic está valorado en 800 (ochocientos) mil euros.
El jugador Marco Capuano está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Bruno Martella está valorado en 500 (quinientos) mil euros.
El jugador Francesco Forte está valorado en 1.3 (uno punto tres) millones de euros.
El jugador Mirko Pigliacelli está valorado en 1.1 (uno punto uno) millones de euros.
El jugador Federico Viviani está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Alessandro Micai está valorado en 500 (quinientos) mil euros.
El jugador Paolo Faragò está valorado en 700 (setecientos) mil euros.
El jugador Eddy Gnahoré está valorado en 500 (quinientos) mil euros.
El jugador Marcel Tisserand está valorado en 2.8 (dos punto ocho) millones de euros.
El jugador Devis Epassy está valorado en 800 (ochocientos) mil euros.
El jugador Marc Brasnic está valorado en 75 (setenta y cinco) mil euros.
El jugador Andre Poko está valorado en 1 (uno) millones de euros.
El jugador Gianluca Di Chiara está valorado en 750 (setecientos cincuenta) mil euros.
El jugador Joel Pohjanpalo está valorado en 3.5 (tres punto cinco) millones de euros.
El jugador Marko Pajac está valorado en 650 (seiscientos cincuenta) mil euros.
El jugador Andreas Ivan está valorado en 125 (ciento veinticinco) mil euros.
El jugador Petros está valorado en 800 (ochocientos) mil euros.
El jugador Alexandru Mitrita está valorado en 2.5 (dos punto cinco) millones de euros.
El jugador Ettore Gliozzi está valorado en 1.4 (uno punto cuatro) millones de euros.
El jugador Marwane Saadane está valorado en 800 (ochocientos) mil euros.
El jugador Jacob Rinne está valorado en 700 (setecientos) mil euros.
El jugador Vitinho está valorado en 3 (tres) millones de euros.
El jugador Cedric Gondo está valorado en 800 (ochocientos) mil euros.
El jugador Filippo Berra está valorado en 500 (quinientos) mil euros.
El jugador Andrea Beghetto está valorado en 300 (trescientos) mil euros.
El jugador Ákos Kecskés está valorado en 400 (cuatrocientos) mil euros.
El jugador Luigi Vaccaro está valorado en 50 (cincuenta) mil euros.
El jugador Raffaele Celia está valorado en 450 (cuatrocientos cincuenta) mil euros.
El jugador Kofi Schulz está valorado en 300 (trescientos) mil euros.
El jugador Donis Avdijaj está valorado en 800 (ochocientos) mil euros.
El jugador Geordan Dupire está valorado en 200 (doscientos) mil euros.
El jugador Mike-Steven Bähre está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Davide Agazzi está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Kosmas Gezos está valorado en 400 (cuatrocientos) mil euros.
El jugador Alhassane Keita está valorado en 75 (setenta y cinco) mil euros.
El jugador Federico Ricci está valorado en 400 (cuatrocientos) mil euros.
El jugador Jean-David Beauguel está valorado en 2.5 (dos punto cinco) millones de euros.
El jugador Marco Modolo está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Giovanni Zaro está valorado en 1.5 (uno punto cinco) millones de euros.
El jugador Fahad Al-Muwallad está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Abdullah Al-Hafith está valorado en 200 (doscientos) mil euros.
El jugador Brooklyn Ezeh está valorado en 800 (ochocientos) mil euros.
El jugador Santiago Arzamendia está valorado en 1.2 (uno punto dos) millones de euros.
El jugador Noel Niemann está valorado en 500 (quinientos) mil euros.
El jugador Falko Michel está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Christian Conteh está valorado en 500 (quinientos) mil euros.
El jugador Diego Fuoli está valorado en 200 (doscientos) mil euros.
El jugador Andrés Martín está valorado en 1 (uno) millones de euros.
El jugador Cyrill Akono está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Kyrylo Melichenko está valorado en 225 (doscientos veinticinco) mil euros.
El jugador Dennis Borkowski está valorado en 650 (seiscientos cincuenta) mil euros.
El jugador Ander Iru está valorado en 100 (cien) mil euros.
El jugador Joscha Wosz está valorado en 200 (doscientos) mil euros.
El jugador Herculano Nabian está valorado en 450 (cuatrocientos cincuenta) mil euros.
El jugador Mario Hernández está valorado en 600 (seiscientos) mil euros.
El jugador Mattia Ciucci está valorado en 25 (veinticinco) mil euros.
El jugador Corentin Louakima está valorado en 100 (cien) mil euros.
El jugador Luigi Palomba está valorado en 200 (doscientos) mil euros.
El jugador Benedetto Barba está valorado en 75 (setenta y cinco) mil euros.
El jugador Luigi Aquino está valorado en 100 (cien) mil euros.
El jugador Elias Bördner está valorado en 150 (ciento cincuenta) mil euros.
El jugador Nico Melamed está valorado en 6 (seis) millones de euros.
El jugador Artur Sagitov está valorado en 75 (setenta y cinco) mil euros.
El jugador Jonathan Meier está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Niclas Stierlin está valorado en 200 (doscientos) mil euros.
El jugador Marco Pasalic está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Ahmet Gürleyen está valorado en 500 (quinientos) mil euros.
El jugador Niklas Kölle está valorado en 200 (doscientos) mil euros.
El jugador Francesco Migliardi está valorado en 150 (ciento cincuenta) mil euros.
El jugador Justin Plautz está valorado en 100 (cien) mil euros.
El jugador Michel Stöcker está valorado en 175 (ciento setenta y cinco) mil euros.
El jugador Vanja Vucicevic está valorado en 25 (veinticinco) mil euros.
El jugador Andoni Zubiaurre está valorado en 300 (trescientos) mil euros.
El jugador Valerio Boffelli está valorado en 75 (setenta y cinco) mil euros.
El jugador Leonardo Dido está valorado en 10 (diez) mil euros.
El jugador Gian Marco Fantoni está valorado en 50 (cincuenta) mil euros.
El jugador Antonio Gala está valorado en 75 (setenta y cinco) mil euros.
El jugador Camil Mmaee está valorado en 50 (cincuenta) mil euros.
El jugador Adrian Cannavaro está valorado en 100 (cien) mil euros.
El jugador Nicolás Fernández Mercau está valorado en 2 (dos) millones de euros.
El jugador Luigi Caccavo está valorado en 125 (ciento veinticinco) mil euros.
El jugador Alberto Centis está valorado en 75 (setenta y cinco) mil euros.
El jugador Filippo Mozzo está valorado en 50 (cincuenta) mil euros.
El jugador Andrea Sorrentino está valorado en 25 (veinticinco) mil euros.
El jugador Sheriff Kassama está valorado en 150 (ciento cincuenta) mil euros.
El jugador Morré Makadji está valorado en 50 (cincuenta) mil euros.
El jugador Melvin Rémy está valorado en 50 (cincuenta) mil euros.
El jugador Dennis Deloriè está valorado en 25 (veinticinco) mil euros.
El jugador Luca Borghesan está valorado en 50 (cincuenta) mil euros.
El jugador Brian Silva está valorado en 75 (setenta y cinco) mil euros.
El jugador Federico Zorzi está valorado en 10 (diez) mil euros.
El jugador Elia Tantalocchi está valorado en 100 (cien) mil euros.
El jugador Matteo Bassi está valorado en 10 (diez) mil euros.
El jugador Dennis Curatolo está valorado en 150 (ciento cincuenta) mil euros.
El jugador Costantino Favasuli está valorado en 200 (doscientos) mil euros.
El jugador Paolo Gardoni está valorado en 25 (veinticinco) mil euros.
El jugador Jordan Majchrzak está valorado en 400 (cuatrocientos) mil euros.
El jugador Mihailo Ivanovic está valorado en 150 (ciento cincuenta) mil euros.
El jugador Mannah Chiwisa está valorado en 125 (ciento veinticinco) mil euros.
El jugador Dimitrios Keramitsis está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Lorenzo Villa está valorado en 75 (setenta y cinco) mil euros.
El jugador Simone Giorgeschi está valorado en 50 (cincuenta) mil euros.
El jugador Alberto Basso Ricci está valorado en 100 (cien) mil euros.
El jugador Dimo Krastev está valorado en 200 (doscientos) mil euros.
El jugador Mattia Motolese está valorado en 125 (ciento veinticinco) mil euros.
El jugador Gioele Zacchi está valorado en 150 (ciento cincuenta) mil euros.
El jugador Arttu Lötjönen está valorado en 25 (veinticinco) mil euros.
El jugador Tommaso Bertini está valorado en 100 (cien) mil euros.
El jugador Andrea Bozzolan está valorado en 125 (ciento veinticinco) mil euros.
El jugador Filippo Distefano está valorado en 600 (seiscientos) mil euros.
El jugador Antonio Ranieri está valorado en 75 (setenta y cinco) mil euros.
El jugador Elia Boseggia está valorado en 50 (cincuenta) mil euros.
El jugador Luca Wollschläger está valorado en 175 (ciento setenta y cinco) mil euros.
El jugador Federico Caia está valorado en 150 (ciento cincuenta) mil euros.
El jugador Iacopo Regonesi está valorado en 200 (doscientos) mil euros.
El jugador John Donald está valorado en 1 (uno) millones de euros.
El jugador Diego Moreno está valorado en 800 (ochocientos) mil euros.
El jugador Leo dos Reis está valorado en 75 (setenta y cinco) mil euros.
El jugador Ángel Algobia está valorado en 1.5 (uno punto cinco) millones de euros.
El jugador Alessandro Russo está valorado en 25 (veinticinco) mil euros.
El jugador Romano Floriani está valorado en 75 (setenta y cinco) mil euros.
El jugador Alessandro Falleni está valorado en 25 (veinticinco) mil euros.
El jugador Lorenzo Bernasconi está valorado en 75 (setenta y cinco) mil euros.
El jugador Alessandro Renzi está valorado en 175 (ciento setenta y cinco) mil euros.
El jugador Gabriele Baldi está valorado en 100 (cien) mil euros.
El jugador Eljon Toci está valorado en 200 (doscientos) mil euros.
El jugador Endri Muhameti está valorado en 150 (ciento cincuenta) mil euros.
El jugador Jacopo Del Bello está valorado en 25 (veinticinco) mil euros.
El jugador Asan Mata está valorado en 50 (cincuenta) mil euros.
El jugador Andrei Coubis está valorado en 100 (cien) mil euros.
El jugador Leonardo Pedicillo está valorado en 25 (veinticinco) mil euros.
El jugador Mathis Bruns está valorado en 100 (cien) mil euros.
El jugador Nicolò Cavuoti está valorado en 200 (doscientos) mil euros.
El jugador Jafar Bynoe está valorado en 150 (ciento cincuenta) mil euros.
El jugador Davide Bragantini está valorado en 150 (ciento cincuenta) mil euros.
El jugador Mattia Florio está valorado en 100 (cien) mil euros.
El jugador Nicolò Cocetta está valorado en 75 (setenta y cinco) mil euros.
El jugador Riccardo Castagnaviz está valorado en 50 (cincuenta) mil euros.
El jugador Raed Jaziri está valorado en 10 (diez) mil euros.
El jugador Andrei Anton está valorado en 100 (cien) mil euros.
El jugador Samuele Angori está valorado en 200 (doscientos) mil euros.
El jugador Rubén Sánchez está valorado en 700 (setecientos) mil euros.
El jugador David Philipp está valorado en 300 (trescientos) mil euros.
El jugador Sinan Tekerci está valorado en 125 (ciento veinticinco) mil euros.
El jugador Patrick Weihrauch está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Lukas Raeder está valorado en 150 (ciento cincuenta) mil euros.
El jugador Thomas Pledl está valorado en 300 (trescientos) mil euros.
El jugador Boris Tashchy está valorado en 200 (doscientos) mil euros.
El jugador Felix Dornebusch está valorado en 125 (ciento veinticinco) mil euros.
El jugador Bjarne Thoelke está valorado en 225 (doscientos veinticinco) mil euros.
El jugador Martin Braithwaite está valorado en 5 (cinco) millones de euros.
El jugador Édgar Badía está valorado en 3 (tres) millones de euros.
El jugador Tim Rieder está valorado en 300 (trescientos) mil euros.
El jugador Bruno Soares está valorado en 125 (ciento veinticinco) mil euros.
El jugador Filip Jankovic está valorado en 25 (veinticinco) mil euros.
El jugador Marius Funk está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Rodrigo Ely está valorado en 3 (tres) millones de euros.
El jugador Marlon Frey está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Gonzalo Verdú está valorado en 700 (setecientos) mil euros.
El jugador Enzo Roco está valorado en 1.5 (uno punto cinco) millones de euros.
El jugador Sergio León está valorado en 2 (dos) millones de euros.
El jugador Fidel está valorado en 1 (uno) millones de euros.
El jugador Paterson Chato está valorado en 225 (doscientos veinticinco) mil euros.
El jugador Jan-Marc Schneider está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Daniel Mesenhöler está valorado en 150 (ciento cincuenta) mil euros.
El jugador Jon Ander Garrido está valorado en 300 (trescientos) mil euros.
El jugador Julian Günther-Schmidt está valorado en 300 (trescientos) mil euros.
El jugador Laurent Jans está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Ventsislav Hristov está valorado en 25 (veinticinco) mil euros.
El jugador Sergio Escudero está valorado en 1.5 (uno punto cinco) millones de euros.
El jugador Mohamed Amsif está valorado en 150 (ciento cincuenta) mil euros.
El jugador Andreas Wiegel está valorado en 200 (doscientos) mil euros.
El jugador Eden Hazard está valorado en 5 (cinco) millones de euros.
El jugador Stefan Kutschke está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Marcel Appiah está valorado en 75 (setenta y cinco) mil euros.
El jugador Marvin Pourié está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Marco Höger está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Marcel Correia está valorado en 300 (trescientos) mil euros.
El jugador Max Wegner está valorado en 100 (cien) mil euros.
El jugador Niklas Dams está valorado en 175 (ciento setenta y cinco) mil euros.
El jugador Christoph Hemlein está valorado en 125 (ciento veinticinco) mil euros.
El jugador Sebastian Mielitz está valorado en 150 (ciento cincuenta) mil euros.
El jugador Robert Tesche está valorado en 300 (trescientos) mil euros.
El jugador Thijmen Goppel está valorado en 600 (seiscientos) mil euros.
El jugador Joaquín está valorado en 1.5 (uno punto cinco) millones de euros.
El jugador Kiko Casilla está valorado en 300 (trescientos) mil euros.
El jugador Moritz Stoppelkamp está valorado en 150 (ciento cincuenta) mil euros.
El jugador Diego López está valorado en 300 (trescientos) mil euros.
El jugador David Silva está valorado en 4 (cuatro) millones de euros.
El jugador Mario Suárez está valorado en 300 (trescientos) mil euros.
El jugador Willi Evseev está valorado en 100 (cien) mil euros.
El jugador Julian Riedel está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Panagiotis Vlachodimos está valorado en 225 (doscientos veinticinco) mil euros.
El jugador Kolja Pusch está valorado en 225 (doscientos veinticinco) mil euros.
El jugador Thomas Eisfeld está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Orhan Ademi está valorado en 125 (ciento veinticinco) mil euros.
El jugador Luca Dürholtz está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Kevin Koffi está valorado en 100 (cien) mil euros.
El jugador Jordi Masip está valorado en 1 (uno) millones de euros.
El jugador Lisandro Magallán está valorado en 1.8 (uno punto ocho) millones de euros.
El jugador Juan Cala está valorado en 600 (seiscientos) mil euros.
El jugador Clément Grenier está valorado en 800 (ochocientos) mil euros.
El jugador Luka Tankulic está valorado en 150 (ciento cincuenta) mil euros.
El jugador Tim Wiesner está valorado en 125 (ciento veinticinco) mil euros.
El jugador Phillipp Steinhart está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Meris Skenderovic está valorado en 200 (doscientos) mil euros.
El jugador Dominik Franke está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Kianz Froese está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Keidi Bare está valorado en 3 (tres) millones de euros.
El jugador Álex Collado está valorado en 3 (tres) millones de euros.
El jugador Augusto Solari está valorado en 1.5 (uno punto cinco) millones de euros.
El jugador Alexander Groiß está valorado en 150 (ciento cincuenta) mil euros.
El jugador Vincent Vermeij está valorado en 700 (setecientos) mil euros.
El jugador Aaron Herzog está valorado en 175 (ciento setenta y cinco) mil euros.
El jugador Josan está valorado en 1 (uno) millones de euros.
El jugador Robin Ziegele está valorado en 200 (doscientos) mil euros.
El jugador José Carlos Lazo está valorado en 2.5 (dos punto cinco) millones de euros.
El jugador Erik Majetschak está valorado en 200 (doscientos) mil euros.
El jugador Carlos Clerc está valorado en 1.5 (uno punto cinco) millones de euros.
El jugador Sam Schreck está valorado en 350 (trescientos cincuenta) mil euros.
El jugador David Kopacz está valorado en 300 (trescientos) mil euros.
El jugador Chinedu Ekene está valorado en 150 (ciento cincuenta) mil euros.
El jugador Dennis Hadzikadunic está valorado en 3 (tres) millones de euros.
El jugador Felix Götze está valorado en 400 (cuatrocientos) mil euros.
El jugador Julius Kade está valorado en 325 (trescientos veinticinco) mil euros.
El jugador Hristijan Denkovski está valorado en 25 (veinticinco) mil euros.
El jugador Faris Handzic está valorado en 75 (setenta y cinco) mil euros.
El jugador Ziga Skoflek está valorado en 100 (cien) mil euros.
El jugador Lars Dietz está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Ole Käuper está valorado en 175 (ciento setenta y cinco) mil euros.
El jugador Marvin Stefaniak está valorado en 300 (trescientos) mil euros.
El jugador Ander Capa está valorado en 1.8 (uno punto ocho) millones de euros.
El jugador Marko Nunic está valorado en 50 (cincuenta) mil euros.
El jugador Max Reinthaler está valorado en 300 (trescientos) mil euros.
El jugador Pedro Bigas está valorado en 1 (uno) millones de euros.
El jugador Niklas Hauptmann está valorado en 400 (cuatrocientos) mil euros.
El jugador Ahmet Arslan está valorado en 700 (setecientos) mil euros.
El jugador Helibelton Palacios está valorado en 1.2 (uno punto dos) millones de euros.
El jugador César de la Hoz está valorado en 1.2 (uno punto dos) millones de euros.
El jugador Nicolas Sessa está valorado en 300 (trescientos) mil euros.
El jugador Lukas Boeder está valorado en 225 (doscientos veinticinco) mil euros.
El jugador Ba-Muaka Simakala está valorado en 750 (setecientos cincuenta) mil euros.
El jugador Richard Neudecker está valorado en 450 (cuatrocientos cincuenta) mil euros.
El jugador Jesper Verlaat está valorado en 325 (trescientos veinticinco) mil euros.
El jugador Patrick Kammerbauer está valorado en 200 (doscientos) mil euros.
El jugador Matej Poplatnik está valorado en 175 (ciento setenta y cinco) mil euros.
El jugador Jawad El Yamiq está valorado en 2 (dos) millones de euros.
El jugador Axel Werner está valorado en 800 (ochocientos) mil euros.
El jugador Esteban Saveljich está valorado en 500 (quinientos) mil euros.
El jugador Thore Jacobsen está valorado en 500 (quinientos) mil euros.
El jugador Robin Becker está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Leandro Putaro está valorado en 225 (doscientos veinticinco) mil euros.
El jugador Bjarke Jacobsen está valorado en 400 (cuatrocientos) mil euros.
El jugador Dennis Lippert está valorado en 125 (ciento veinticinco) mil euros.
El jugador Víctor Mollejo está valorado en 3 (tres) millones de euros.
El jugador Virgile Piechocki está valorado en 200 (doscientos) mil euros.
El jugador Samy Baghdadi está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Nikita Khlusov está valorado en 150 (ciento cincuenta) mil euros.
El jugador Franchu está valorado en 500 (quinientos) mil euros.
El jugador Juan Carlos Arana está valorado en 500 (quinientos) mil euros.
El jugador Javi Vázquez está valorado en 200 (doscientos) mil euros.
El jugador Álvaro Sanz está valorado en 700 (setecientos) mil euros.
El jugador Jaume Cuéllar está valorado en 600 (seiscientos) mil euros.
El jugador Ibrahima Savane está valorado en 150 (ciento cincuenta) mil euros.
El jugador Miguel Atienza está valorado en 800 (ochocientos) mil euros.
El jugador Momo Yansane está valorado en 600 (seiscientos) mil euros.
El jugador Pedrinho está valorado en 1.8 (uno punto ocho) millones de euros.
El jugador Diego Altube está valorado en 800 (ochocientos) mil euros.
El jugador Bridge Ndilu está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Sergio Santos está valorado en 300 (trescientos) mil euros.
El jugador Jérémy Blasco está valorado en 700 (setecientos) mil euros.
El jugador Zé Ricardo está valorado en 500 (quinientos) mil euros.
El jugador Yohan Bilingi está valorado en 400 (cuatrocientos) mil euros.
El jugador Álex Petxa está valorado en 600 (seiscientos) mil euros.
El jugador Migue Leal está valorado en 600 (seiscientos) mil euros.
El jugador Mourad El Ghezouani está valorado en 700 (setecientos) mil euros.
El jugador Fran Álvarez está valorado en 400 (cuatrocientos) mil euros.
El jugador Dani Escriche está valorado en 1 (uno) millones de euros.
El jugador Mustapha Bundu está valorado en 1 (uno) millones de euros.
El jugador Rober Pier está valorado en 1.2 (uno punto dos) millones de euros.
El jugador Samuel Shashoua está valorado en 1 (uno) millones de euros.
El jugador Quentin Braat está valorado en 700 (setecientos) mil euros.
El jugador Timothée Taufflieb está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Víctor Campuzano está valorado en 500 (quinientos) mil euros.
El jugador Ervin Taha está valorado en 150 (ciento cincuenta) mil euros.
El jugador Alan Dzabana está valorado en 100 (cien) mil euros.
El jugador Joaquín Muñoz está valorado en 1 (uno) millones de euros.
El jugador Miguel San Román está valorado en 500 (quinientos) mil euros.
El jugador Óscar Clemente está valorado en 600 (seiscientos) mil euros.
El jugador Álex Pastor está valorado en 300 (trescientos) mil euros.
El jugador Miguel Llambrich está valorado en 500 (quinientos) mil euros.
El jugador Lachezar Kotev está valorado en 500 (quinientos) mil euros.
El jugador Diego Alende está valorado en 600 (seiscientos) mil euros.
El jugador Marcelo Saracchi está valorado en 1.5 (uno punto cinco) millones de euros.
El jugador Christian Rivera está valorado en 500 (quinientos) mil euros.
El jugador Aitor Buñuel está valorado en 700 (setecientos) mil euros.
El jugador Jordan Leborgne está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Fran Gámez está valorado en 500 (quinientos) mil euros.
El jugador Valentin Vanbaleghem está valorado en 300 (trescientos) mil euros.
El jugador Aleksandar Cirkovic está valorado en 500 (quinientos) mil euros.
El jugador Eden Massouema está valorado en 100 (cien) mil euros.
El jugador Igor Savic está valorado en 500 (quinientos) mil euros.
El jugador Javier Avilés está valorado en 300 (trescientos) mil euros.
El jugador Waldo Rubio está valorado en 800 (ochocientos) mil euros.
El jugador Gaëtan Missi Mezu está valorado en 250 (doscientos cincuenta) mil euros.
El jugador Álex Millán está valorado en 800 (ochocientos) mil euros.
El jugador Ihsan Sacko está valorado en 500 (quinientos) mil euros.
El jugador Mihail Caimacov está valorado en 400 (cuatrocientos) mil euros.
El jugador Stefan Sapic está valorado en 500 (quinientos) mil euros.
El jugador Pablo Martínez está valorado en 1.2 (uno punto dos) millones de euros.
El jugador Ewan Hatfout está valorado en 100 (cien) mil euros.
El jugador Maxence Rivera está valorado en 350 (trescientos cincuenta) mil euros.
El jugador Dmitriy Ivannikov está valorado en 50 (cincuenta) mil euros.
El jugador Derik Lacerda está valorado en 500 (quinientos) mil euros.
El jugador Noah Fatar está valorado en 450 (cuatrocientos cincuenta) mil euros.
El jugador Valentin Rabouille está valorado en 50 (cincuenta) mil euros.
